time,x,y
0.0,0.0,0.0
0.1,0.1,0.0
0.2,0.2,0.0
0.30000000000000004,0.30000000000000004,0.0
0.4,0.4,0.0
0.5,0.5,0.0
0.6000000000000001,0.6000000000000001,0.0
0.7000000000000001,0.7000000000000001,0.0
0.8,0.8,0.0
0.9,0.9,0.0
1.0,1.0,0.0
1.1,1.1,0.0
1.2000000000000002,1.2000000000000002,0.0
1.3,1.3,0.0
1.4000000000000001,1.4000000000000001,0.0
1.5,1.5,0.0
1.6,1.6,0.0
1.7000000000000002,1.7000000000000002,0.0
1.8,1.8,0.0
1.9000000000000001,1.9000000000000001,0.0
2.0,2.0,0.0
2.1,2.1,0.0
2.2,2.2,0.0
2.3000000000000003,2.3000000000000003,0.0
2.4000000000000004,2.4000000000000004,0.0
2.5,2.5,0.0
2.6,2.6,0.0
2.7,2.7,0.0
2.8000000000000003,2.8000000000000003,0.0
2.9000000000000004,2.9000000000000004,0.0
3.0,3.0,0.0
3.1,3.1,0.0
3.2,3.2,0.0
3.3000000000000003,3.3000000000000003,0.0
3.4000000000000004,3.4000000000000004,0.0
3.5,3.5,0.0
3.6,3.6,0.0
3.7,3.7,0.0
3.8000000000000003,3.8000000000000003,0.0
3.9000000000000004,3.9000000000000004,0.0
4.0,4.0,0.0
4.1000000000000005,4.1000000000000005,0.0
4.2,4.2,0.0
4.3,4.3,0.0
4.4,4.4,0.0
4.5,4.5,0.0
4.6000000000000005,4.6000000000000005,0.0
4.7,4.7,0.0
4.800000000000001,4.800000000000001,0.0
4.9,4.9,0.0
5.0,5.0,0.0
5.1000000000000005,5.1000000000000005,0.0
5.2,5.2,0.0
5.300000000000001,5.300000000000001,0.0
5.4,5.4,0.0
5.5,5.5,0.0
5.6000000000000005,5.6000000000000005,0.0
5.7,5.7,0.0
5.800000000000001,5.800000000000001,0.0
5.9,5.9,0.0
6.0,6.0,0.0
6.1000000000000005,6.1000000000000005,0.0
6.2,6.2,0.0
6.300000000000001,6.300000000000001,0.0
6.4,6.4,0.0
6.5,6.5,0.0
6.6000000000000005,6.6000000000000005,0.0
6.7,6.7,0.0
6.800000000000001,6.800000000000001,0.0
6.9,6.9,0.0
7.0,7.0,0.0
7.1000000000000005,7.1000000000000005,0.0
7.2,7.2,0.0
7.300000000000001,7.300000000000001,0.0
7.4,7.4,0.0
7.5,7.5,0.0
7.6000000000000005,7.6000000000000005,0.0
7.7,7.7,0.0
7.800000000000001,7.800000000000001,0.0
7.9,7.9,0.0
8.0,8.0,0.0
8.1,8.1,0.0
8.200000000000001,8.200000000000001,0.0
8.3,8.3,0.0
8.4,8.4,0.0
8.5,8.5,0.0
8.6,8.6,0.0
8.700000000000001,8.700000000000001,0.0
8.8,8.8,0.0
8.9,8.9,0.0
9.0,9.0,0.0
9.1,9.1,0.0
9.200000000000001,9.200000000000001,0.0
9.3,9.3,0.0
9.4,9.4,0.0
9.5,9.5,0.0
9.600000000000001,9.600000000000001,0.0
9.700000000000001,9.700000000000001,0.0
9.8,9.8,0.0
9.9,9.9,0.0
10.0,10.0,0.0
10.100000000000001,10.100000000000001,0.0
10.200000000000001,10.200000000000001,0.0
10.3,10.3,0.0
10.4,10.4,0.0
10.5,10.5,0.0
10.600000000000001,10.600000000000001,0.0
10.700000000000001,10.700000000000001,0.0
10.8,10.8,0.0
10.9,10.9,0.0
11.0,11.0,0.0
11.100000000000001,11.100000000000001,0.0
11.200000000000001,11.200000000000001,0.0
11.3,11.3,0.0
11.4,11.4,0.0
11.5,11.5,0.0
11.600000000000001,11.600000000000001,0.0
11.700000000000001,11.700000000000001,0.0
11.8,11.8,0.0
11.9,11.9,0.0
12.0,12.0,0.0
12.100000000000001,12.100000000000001,0.0
12.200000000000001,12.200000000000001,0.0
12.3,12.3,0.0
12.4,12.4,0.0
12.5,12.5,0.0
12.600000000000001,12.600000000000001,0.0
12.700000000000001,12.700000000000001,0.0
12.8,12.8,0.0
12.9,12.9,0.0
13.0,13.0,0.0
13.100000000000001,13.100000000000001,0.0
13.200000000000001,13.200000000000001,0.0
13.3,13.3,0.0
13.4,13.4,0.0
13.5,13.5,0.0
13.600000000000001,13.600000000000001,0.0
13.700000000000001,13.700000000000001,0.0
13.8,13.8,0.0
13.9,13.9,0.0
14.0,14.0,0.0
14.100000000000001,14.100000000000001,0.0
14.200000000000001,14.200000000000001,0.0
14.3,14.3,0.0
14.4,14.4,0.0
14.5,14.5,0.0
14.600000000000001,14.600000000000001,0.0
14.700000000000001,14.700000000000001,0.0
14.8,14.8,0.0
14.9,14.9,0.0
15.0,15.0,0.0
15.100000000000001,15.100000000000001,0.0
15.200000000000001,15.200000000000001,0.0
15.3,15.3,0.0
15.4,15.4,0.0
15.5,15.5,0.0
15.600000000000001,15.600000000000001,0.0
15.700000000000001,15.700000000000001,0.0
15.8,15.8,0.0
15.9,15.9,0.0
16.0,16.0,0.0
16.1,16.1,0.0
16.2,16.2,0.0
16.3,16.3,0.0
16.400000000000002,16.400000000000002,0.0
16.5,16.5,0.0
16.6,16.6,0.0
16.7,16.7,0.0
16.8,16.8,0.0
16.900000000000002,16.900000000000002,0.0
17.0,17.0,0.0
17.1,17.1,0.0
17.2,17.2,0.0
17.3,17.3,0.0
17.400000000000002,17.400000000000002,0.0
17.5,17.5,0.0
17.6,17.6,0.0
17.7,17.7,0.0
17.8,17.8,0.0
17.900000000000002,17.900000000000002,0.0
18.0,18.0,0.0
18.1,18.1,0.0
18.2,18.2,0.0
18.3,18.3,0.0
18.400000000000002,18.400000000000002,0.0
18.5,18.5,0.0
18.6,18.6,0.0
18.7,18.7,0.0
18.8,18.8,0.0
18.900000000000002,18.900000000000002,0.0
19.0,19.0,0.0
19.1,19.1,0.0
19.200000000000003,19.200000000000003,0.0
19.3,19.3,0.0
19.400000000000002,19.400000000000002,0.0
19.5,19.5,0.0
19.6,19.6,0.0
19.700000000000003,19.700000000000003,0.0
19.8,19.8,0.0
19.900000000000002,19.900000000000002,0.0
20.0,20.0,0.0
20.1,20.1,0.0
20.200000000000003,20.200000000000003,0.0
20.3,20.3,0.0
20.400000000000002,20.400000000000002,0.0
20.5,20.5,0.0
20.6,20.6,0.0
20.700000000000003,20.700000000000003,0.0
20.8,20.8,0.0
20.900000000000002,20.900000000000002,0.0
21.0,21.0,0.0
21.1,21.1,0.0
21.200000000000003,21.200000000000003,0.0
21.3,21.3,0.0
21.400000000000002,21.400000000000002,0.0
21.5,21.5,0.0
21.6,21.6,0.0
21.700000000000003,21.700000000000003,0.0
21.8,21.8,0.0
21.900000000000002,21.900000000000002,0.0
22.0,22.0,0.0
22.1,22.1,0.0
22.200000000000003,22.200000000000003,0.0
22.3,22.3,0.0
22.400000000000002,22.400000000000002,0.0
22.5,22.5,0.0
22.6,22.6,0.0
22.700000000000003,22.700000000000003,0.0
22.8,22.8,0.0
22.900000000000002,22.900000000000002,0.0
23.0,23.0,0.0
23.1,23.1,0.0
23.200000000000003,23.200000000000003,0.0
23.3,23.3,0.0
23.400000000000002,23.400000000000002,0.0
23.5,23.5,0.0
23.6,23.6,0.0
23.700000000000003,23.700000000000003,0.0
23.8,23.8,0.0
23.900000000000002,23.900000000000002,0.0
24.0,24.0,0.0
24.1,24.1,0.0
24.200000000000003,24.200000000000003,0.0
24.3,24.3,0.0
24.400000000000002,24.400000000000002,0.0
24.5,24.5,0.0
24.6,24.6,0.0
24.700000000000003,24.700000000000003,0.0
24.8,24.8,0.0
24.900000000000002,24.900000000000002,0.0
25.0,25.0,0.0
25.1,25.1,0.0
25.200000000000003,25.200000000000003,0.0
25.3,25.3,0.0
25.400000000000002,25.400000000000002,0.0
25.5,25.5,0.0
25.6,25.6,0.0
25.700000000000003,25.700000000000003,0.0
25.8,25.8,0.0
25.900000000000002,25.900000000000002,0.0
26.0,26.0,0.0
26.1,26.1,0.0
26.200000000000003,26.200000000000003,0.0
26.3,26.3,0.0
26.400000000000002,26.400000000000002,0.0
26.5,26.5,0.0
26.6,26.6,0.0
26.700000000000003,26.700000000000003,0.0
26.8,26.8,0.0
26.900000000000002,26.900000000000002,0.0
27.0,27.0,0.0
27.1,27.1,0.0
27.200000000000003,27.200000000000003,0.0
27.3,27.3,0.0
27.400000000000002,27.400000000000002,0.0
27.5,27.5,0.0
27.6,27.6,0.0
27.700000000000003,27.700000000000003,0.0
27.8,27.8,0.0
27.900000000000002,27.900000000000002,0.0
28.0,28.0,0.0
28.1,28.1,0.0
28.200000000000003,28.200000000000003,0.0
28.3,28.3,0.0
28.400000000000002,28.400000000000002,0.0
28.5,28.5,0.0
28.6,28.6,0.0
28.700000000000003,28.700000000000003,0.0
28.8,28.8,0.0
28.900000000000002,28.900000000000002,0.0
29.0,29.0,0.0
29.1,29.1,0.0
29.200000000000003,29.200000000000003,0.0
29.3,29.3,0.0
29.400000000000002,29.400000000000002,0.0
29.5,29.5,0.0
29.6,29.6,0.0
29.700000000000003,29.700000000000003,0.0
29.8,29.8,0.0
29.900000000000002,29.900000000000002,0.0
30.0,30.0,0.0
30.1,30.1,0.0
30.200000000000003,30.200000000000003,0.0
30.3,30.3,0.0
30.400000000000002,30.400000000000002,0.0
30.5,30.5,0.0
30.6,30.6,0.0
30.700000000000003,30.700000000000003,0.0
30.8,30.8,0.0
30.900000000000002,30.900000000000002,0.0
31.0,31.0,0.0
31.1,31.1,0.0
31.200000000000003,31.200000000000003,0.0
31.3,31.3,0.0
31.400000000000002,31.400000000000002,0.0
31.5,31.5,0.0
31.6,31.6,0.0
31.700000000000003,31.700000000000003,0.0
31.8,31.8,0.0
31.900000000000002,31.900000000000002,0.0
32.0,32.0,0.0
32.1,32.1,0.0
32.2,32.2,0.0
32.300000000000004,32.300000000000004,0.0
32.4,32.4,0.0
32.5,32.5,0.0
32.6,32.6,0.0
32.7,32.7,0.0
32.800000000000004,32.800000000000004,0.0
32.9,32.9,0.0
33.0,33.0,0.0
33.1,33.1,0.0
33.2,33.2,0.0
33.300000000000004,33.300000000000004,0.0
33.4,33.4,0.0
33.5,33.5,0.0
33.6,33.6,0.0
33.7,33.7,0.0
33.800000000000004,33.800000000000004,0.0
33.9,33.9,0.0
34.0,34.0,0.0
34.1,34.1,0.0
34.2,34.2,0.0
34.300000000000004,34.300000000000004,0.0
34.4,34.4,0.0
34.5,34.5,0.0
34.6,34.6,0.0
34.7,34.7,0.0
34.800000000000004,34.800000000000004,0.0
34.9,34.9,0.0
35.0,35.0,0.0
35.1,35.1,0.0
35.2,35.2,0.0
35.300000000000004,35.300000000000004,0.0
35.4,35.4,0.0
35.5,35.5,0.0
35.6,35.6,0.0
35.7,35.7,0.0
35.800000000000004,35.800000000000004,0.0
35.9,35.9,0.0
36.0,36.0,0.0
36.1,36.1,0.0
36.2,36.2,0.0
36.300000000000004,36.300000000000004,0.0
36.4,36.4,0.0
36.5,36.5,0.0
36.6,36.6,0.0
36.7,36.7,0.0
36.800000000000004,36.800000000000004,0.0
36.9,36.9,0.0
37.0,37.0,0.0
37.1,37.1,0.0
37.2,37.2,0.0
37.300000000000004,37.300000000000004,0.0
37.4,37.4,0.0
37.5,37.5,0.0
37.6,37.6,0.0
37.7,37.7,0.0
37.800000000000004,37.800000000000004,0.0
37.9,37.9,0.0
38.0,38.0,0.0
38.1,38.1,0.0
38.2,38.2,0.0
38.300000000000004,38.300000000000004,0.0
38.400000000000006,38.400000000000006,0.0
38.5,38.5,0.0
38.6,38.6,0.0
38.7,38.7,0.0
38.800000000000004,38.800000000000004,0.0
38.900000000000006,38.900000000000006,0.0
39.0,39.0,0.0
39.1,39.1,0.0
39.2,39.2,0.0
39.300000000000004,39.300000000000004,0.0
39.400000000000006,39.400000000000006,0.0
39.5,39.5,0.0
39.6,39.6,0.0
39.7,39.7,0.0
39.800000000000004,39.800000000000004,0.0
39.900000000000006,39.900000000000006,0.0
40.0,40.0,0.0
40.1,40.1,0.0
40.2,40.2,0.0
40.300000000000004,40.300000000000004,0.0
40.400000000000006,40.400000000000006,0.0
40.5,40.5,0.0
40.6,40.6,0.0
40.7,40.7,0.0
40.800000000000004,40.800000000000004,0.0
40.900000000000006,40.900000000000006,0.0
41.0,41.0,0.0
41.1,41.1,0.0
41.2,41.2,0.0
41.300000000000004,41.300000000000004,0.0
41.400000000000006,41.400000000000006,0.0
41.5,41.5,0.0
41.6,41.6,0.0
41.7,41.7,0.0
41.800000000000004,41.800000000000004,0.0
41.900000000000006,41.900000000000006,0.0
42.0,42.0,0.0
42.1,42.1,0.0
42.2,42.2,0.0
42.300000000000004,42.300000000000004,0.0
42.400000000000006,42.400000000000006,0.0
42.5,42.5,0.0
42.6,42.6,0.0
42.7,42.7,0.0
42.800000000000004,42.800000000000004,0.0
42.900000000000006,42.900000000000006,0.0
43.0,43.0,0.0
43.1,43.1,0.0
43.2,43.2,0.0
43.300000000000004,43.300000000000004,0.0
43.400000000000006,43.400000000000006,0.0
43.5,43.5,0.0
43.6,43.6,0.0
43.7,43.7,0.0
43.800000000000004,43.800000000000004,0.0
43.900000000000006,43.900000000000006,0.0
44.0,44.0,0.0
44.1,44.1,0.0
44.2,44.2,0.0
44.300000000000004,44.300000000000004,0.0
44.400000000000006,44.400000000000006,0.0
44.5,44.5,0.0
44.6,44.6,0.0
44.7,44.7,0.0
44.800000000000004,44.800000000000004,0.0
44.900000000000006,44.900000000000006,0.0
45.0,45.0,0.0
45.1,45.1,0.0
45.2,45.2,0.0
45.300000000000004,45.300000000000004,0.0
45.400000000000006,45.400000000000006,0.0
45.5,45.5,0.0
45.6,45.6,0.0
45.7,45.7,0.0
45.800000000000004,45.800000000000004,0.0
45.900000000000006,45.900000000000006,0.0
46.0,46.0,0.0
46.1,46.1,0.0
46.2,46.2,0.0
46.300000000000004,46.300000000000004,0.0
46.400000000000006,46.400000000000006,0.0
46.5,46.5,0.0
46.6,46.6,0.0
46.7,46.7,0.0
46.800000000000004,46.800000000000004,0.0
46.900000000000006,46.900000000000006,0.0
47.0,47.0,0.0
47.1,47.1,0.0
47.2,47.2,0.0
47.300000000000004,47.300000000000004,0.0
47.400000000000006,47.400000000000006,0.0
47.5,47.5,0.0
47.6,47.6,0.0
47.7,47.7,0.0
47.800000000000004,47.800000000000004,0.0
47.900000000000006,47.900000000000006,0.0
48.0,48.0,0.0
48.1,48.1,0.0
48.2,48.2,0.0
48.300000000000004,48.300000000000004,0.0
48.400000000000006,48.400000000000006,0.0
48.5,48.5,0.0
48.6,48.6,0.0
48.7,48.7,0.0
48.800000000000004,48.800000000000004,0.0
48.900000000000006,48.900000000000006,0.0
49.0,49.0,0.0
49.1,49.1,0.0
49.2,49.2,0.0
49.300000000000004,49.300000000000004,0.0
49.400000000000006,49.400000000000006,0.0
49.5,49.5,0.0
49.6,49.6,0.0
49.7,49.7,0.0
49.800000000000004,49.800000000000004,0.0
49.900000000000006,49.900000000000006,0.0
50.0,50.0,0.0
50.1,50.1,0.0
50.2,50.2,0.0
50.300000000000004,50.300000000000004,0.0
50.400000000000006,50.400000000000006,0.0
50.5,50.5,0.0
50.6,50.6,0.0
50.7,50.7,0.0
50.800000000000004,50.800000000000004,0.0
50.900000000000006,50.900000000000006,0.0
51.0,51.0,0.0
51.1,51.1,0.0
51.2,51.2,0.0
51.300000000000004,51.300000000000004,0.0
51.400000000000006,51.400000000000006,0.0
51.5,51.5,0.0
51.6,51.6,0.0
51.7,51.7,0.0
51.800000000000004,51.800000000000004,0.0
51.900000000000006,51.900000000000006,0.0
52.0,52.0,0.0
52.1,52.1,0.0
52.2,52.2,0.0
52.300000000000004,52.300000000000004,0.0
52.400000000000006,52.400000000000006,0.0
52.5,52.5,0.0
52.6,52.6,0.0
52.7,52.7,0.0
52.800000000000004,52.800000000000004,0.0
52.900000000000006,52.900000000000006,0.0
53.0,53.0,0.0
53.1,53.1,0.0
53.2,53.2,0.0
53.300000000000004,53.300000000000004,0.0
53.400000000000006,53.400000000000006,0.0
53.5,53.5,0.0
53.6,53.6,0.0
53.7,53.7,0.0
53.800000000000004,53.800000000000004,0.0
53.900000000000006,53.900000000000006,0.0
54.0,54.0,0.0
54.1,54.1,0.0
54.2,54.2,0.0
54.300000000000004,54.300000000000004,0.0
54.400000000000006,54.400000000000006,0.0
54.5,54.5,0.0
54.6,54.6,0.0
54.7,54.7,0.0
54.800000000000004,54.800000000000004,0.0
54.900000000000006,54.900000000000006,0.0
55.0,55.0,0.0
55.1,55.1,0.0
55.2,55.2,0.0
55.300000000000004,55.300000000000004,0.0
55.400000000000006,55.400000000000006,0.0
55.5,55.5,0.0
55.6,55.6,0.0
55.7,55.7,0.0
55.800000000000004,55.800000000000004,0.0
55.900000000000006,55.900000000000006,0.0
56.0,56.0,0.0
56.1,56.1,0.0
56.2,56.2,0.0
56.300000000000004,56.300000000000004,0.0
56.400000000000006,56.400000000000006,0.0
56.5,56.5,0.0
56.6,56.6,0.0
56.7,56.7,0.0
56.800000000000004,56.800000000000004,0.0
56.900000000000006,56.900000000000006,0.0
57.0,57.0,0.0
57.1,57.1,0.0
57.2,57.2,0.0
57.300000000000004,57.300000000000004,0.0
57.400000000000006,57.400000000000006,0.0
57.5,57.5,0.0
57.6,57.6,0.0
57.7,57.7,0.0
57.800000000000004,57.800000000000004,0.0
57.900000000000006,57.900000000000006,0.0
58.0,58.0,0.0
58.1,58.1,0.0
58.2,58.2,0.0
58.300000000000004,58.300000000000004,0.0
58.400000000000006,58.400000000000006,0.0
58.5,58.5,0.0
58.6,58.6,0.0
58.7,58.7,0.0
58.800000000000004,58.800000000000004,0.0
58.900000000000006,58.900000000000006,0.0
59.0,59.0,0.0
59.1,59.1,0.0
59.2,59.2,0.0
59.300000000000004,59.300000000000004,0.0
59.400000000000006,59.400000000000006,0.0
59.5,59.5,0.0
59.6,59.6,0.0
59.7,59.7,0.0
59.800000000000004,59.800000000000004,0.0
59.900000000000006,59.900000000000006,0.0
60.0,60.0,0.0
60.1,60.1,0.0
60.2,60.2,0.0
60.300000000000004,60.300000000000004,0.0
60.400000000000006,60.400000000000006,0.0
60.5,60.5,0.0
60.6,60.6,0.0
60.7,60.7,0.0
60.800000000000004,60.800000000000004,0.0
60.900000000000006,60.900000000000006,0.0
61.0,61.0,0.0
61.1,61.1,0.0
61.2,61.2,0.0
61.300000000000004,61.300000000000004,0.0
61.400000000000006,61.400000000000006,0.0
61.5,61.5,0.0
61.6,61.6,0.0
61.7,61.7,0.0
61.800000000000004,61.800000000000004,0.0
61.900000000000006,61.900000000000006,0.0
62.0,62.0,0.0
62.1,62.1,0.0
62.2,62.2,0.0
62.300000000000004,62.300000000000004,0.0
62.400000000000006,62.400000000000006,0.0
62.5,62.5,0.0
62.6,62.6,0.0
62.7,62.7,0.0
62.800000000000004,62.800000000000004,0.0
62.900000000000006,62.900000000000006,0.0
63.0,63.0,0.0
63.1,63.1,0.0
63.2,63.2,0.0
63.300000000000004,63.300000000000004,0.0
63.400000000000006,63.400000000000006,0.0
63.5,63.5,0.0
63.6,63.6,0.0
